race_id,year,race,state,state_abbr,state_code,district_code,state_district,census_division,census_region,primary,race_type,name,party,status,incumbent,unopposed,votes,total_votes,vote_share_primary,vote_share_general,win,primary_winner,primary_runnerup,primary_margin,primary_margin_adjusted,is_winner_more_economic,has_ads,t_econ_minus_culture_primary,t_econ_primary,t_culture_primary,t_econ_minus_culture_general,t_econ_general,t_culture_general,vs_econ_conservatism,vs_social_conservatism,cfscore,dwdime,n_airings_primary,n_airings_general,n_videos,cpr_rating_late,cpr_rating_early,cpr_lean_d,cpr_lean_r,cpr_likely_d,cpr_likely_r,cpr_solid_d,cpr_solid_r,cpr_toss_up,cpr_favored,population,share_male,share_white,share_black,share_hisp,share_other,share_u18,share_65plus,log_income_per_capita,unemp_local,lfpr_local,jobs_nat,pce_nat,rdpi_nat,cpi_nat,ics_nat,sp500_nat,unemp_nat,universalism,fb_connectedness,fb_bias,volunteering_rate,civic_organizations,population_2000,share_male_2000,share_white_2000,share_black_2000,share_hisp_2000,share_other_2000,share_u18_2000,share_65plus_2000,log_income_per_capita_2000,num_givers,num_givers_total,total_receipts,total_disbursements,total_indiv_contribs,total_unitemized,total_pac_contribs,total_party_contribs,total_contribs_from_candidate,vs_id,channel_mean_cnn_leo,channel_mean_fnc_leo,channel_mean_msnbc_leo,channel_median_cnn_leo,channel_median_fnc_leo,channel_median_msnbc_leo,channel_cnn_milena,channel_fnc_milena,channel_msnbc_milena,rtg_cnn_milena,rtg_fnc_milena,rtg_msnbc_milena,shr_cnn_milena,shr_fnc_milena,shr_msnbc_milena,channel_fnc_pc,channel_cnn_pc,channel_msnbc_pc,rtg_fnc_pc,t_other,t_politicians_candidates_and_political_campaigns,t_politician_candidate_voting_behavior_in_office_or_positions_on_political_issues,t_politician_candidate_benefitting_from_special_wealthy_interests,t_politician_candidate_personal_moral_values_and_personal_history,t_politician_candidate_campaign_activities_polling_horserace_coverage,t_politician_candidate_competence_endorsements_constituent_service,t_economic_policy_and_economic_conditions,t_taxes,t_taxes_on_wealthy,t_taxes_on_corporations,t_taxes_on_middle_class,t_trade_policy,t_trade_with_china,t_trade_with_mexico,t_prices,t_housing_prices,t_food_prices,t_energy_and_gas_prices,t_education_prices_and_student_loan_debt,t_inflation,t_other_prices,t_energy_policy,t_pipelines_fracking,t_green_energy_including_nuclear,t_energy_independence,t_economic_inequality_and_poverty,t_employment_jobs,t_job_creation_job_loss,t_increasing_diminishing_pay_good_jobs,t_labor_issues,t_minimum_wage,t_unions_strikes,t_work_conditions_safety_work_hours,t_economic_forecasts_and_recessions,t_economic_performance_of_president_or_party,t_regulation_and_red_tape,t_deficit_surplus_budget_debt,t_economic_performance_of_business,t_economic_performance_of_small_family_businesses,t_economic_performance_of_big_businesses,t_misconduct_of_businesses,t_businesses_overcharging_customers,t_businesses_releasing_unsafe_or_defective_products,t_businesses_polluting_including_oil_spills,t_large_businesses_killing_small_businesses,t_corporate_fraud,t_misconduct_of_big_banks_wall_street,t_bailouts_and_stimulus_spending,t_farms_agriculture,t_manufacturing,t_transportation_infrastructure_utilities,t_stock_market_conditions,t_entitlements_healthcare_welfare_social_safety_net,t_healthcare,t_medicare_medicaid,t_affordable_care_act_obamacare,t_veterans_affairs,t_healthcare_costs,t_expanding_access_to_healthcare,t_universal_healthcare_medicare_for_all,t_vaccination,t_epidemics_pandemics,t_housing_homelessness_food_assistance_for_poor,t_social_security,t_privatization_of_social_security,t_funding_social_security,t_childcare,t_veterans,t_senior_issues,t_unemployment_and_disability_insurance,t_education,t_primary_and_secondary_education,t_charter_private_schools_school_lotteries,t_curricular_reforms,t_politicized_curricular_reforms_woke_social_justice_oriented,t_non_politicized_curricular_reforms,t_universities,t_campus_protests,t_government_functioning,t_judicial_system_supreme_court,t_appointment_of_judges,t_supreme_court_decisions,t_supreme_court_decisions_about_economic_policy_healthcare_entitlements_social_safety_net,t_supreme_court_decisions_about_immigration_abortion_guns_religion_race_social_issues,t_congressional_bills_debate_negotiation_votes,t_congressional_bills_debate_negotiation_votes_about_economic_policy_and_economic_conditions,t_congressional_bills_debate_negotiation_votes_about_entitlements_healthcare_welfare_social_safety_net,t_congressional_bills_debate_negotiation_votes_about_immigration_abortion_guns_religion_race_social_issues,t_congressional_bills_debate_negotiation_votes_about_education,t_congressional_bills_debate_negotiation_votes_about_military_and_foreign_policy,t_white_house_appointments,t_government_reform,t_government_investigation_of_wrongdoing_by_elected_officials,t_election_administration_and_security,t_crime_and_safety,t_terrorism,t_islamic_terrorism,t_non_islamic_terrorism,t_guns,t_mass_shootings,t_gun_control,t_gangs_and_organized_crime,t_drugs,t_marijuana_and_marijuana_policy,t_tobacco,t_opioids_synthetic_drugs,t_trials_incarceration_sentences,t_policing_non_race_related,t_violent_riots_non_race_related,t_social_issues_and_women_and_minority_issues,t_opioid_crisis,t_womens_rights,t_sexual_harassment_abuse_number_metoo_domestic_violence,t_equal_pay_rights_representation_in_workforce,t_protests_or_social_movements_about_womens_rights,t_abortion_contraception_birth_control,t_racial_equity_race_relations_civil_rights_racism,t_affirmative_action_race_related_dei,t_protests_about_racial_equity_black_lives_matter,t_racial_disparities_in_policing_police_use_of_force_against_blacks,t_poverty_of_blacks,t_crime_committed_by_blacks_in_black_neighborhoods,t_lgbtq_rights_policies,t_gay_marriage_and_civil_unions,t_transgender_people,t_environment_climate,t_consequences_of_climate_change,t_scientific_evidence_of_against_climate_change,t_adaptation_to_climate_change,t_religion_faith,t_first_amendment_religious_freedoms,t_islamophobia_policies_targeting_muslims,t_patriotism_and_historical_monuments,t_changing_moral_family_values,t_freedom_of_speech_political_correctness_cancel_culture,t_immigration_to_the_us_immigrants_in_the_us,t_border_security_border_conditions_illegal_immigration,t_deportation_of_illegal_immigrants,t_immigrants_committing_crimes,t_immigrants_voting,t_immigrants_draining_public_resources_welfare,t_immigrants_taking_american_jobs,t_immigrants_changing_american_culture,t_immigrants_contributing_to_the_economy,t_science_and_technology,t_military_and_national_security,t_foreign_relations_with_policy_toward_europe,t_foreign_relations_with_policy_toward_asia,t_foreign_relations_with_policy_toward_china,t_foreign_relations_with_policy_toward_russia,t_foreign_relations_with_policy_toward_north_korea,t_foreign_relations_with_policy_toward_latin_america,t_foreign_relations_with_policy_toward_mexico,t_foreign_relations_with_policy_toward_africa,t_foreign_relations_with_policy_toward_middle_east,t_government_surveillance,t_cybersecurity_hacks,t_military_spending_budget_waste,t_natural_or_manmade_disasters_extreme_weather_events_in_the_us,t_extreme_weather_events,t_preparedness_for_natural_disasters,t_government_response_to_natural_disasters,t_plane_crashes_or_other_manmade_disasters,t_international_events,t_terrorism_in_countries_other_than_us,t_wars_not_involving_the_us,t_protests_disturbances_in_countries_other_than_us,t_elections_in_countries_other_than_us,t_international_economic_policy_economic_conditions,t_international_humanitarian_issues_refugees_to_countries_other_than_the_us,t_international_natural_disasters,t_international_agreements_and_organizations,t_environmental_agreements,t_trade_agreements,t_security_agreements,t_international_organizations,t_general_anti_elite_anti_politician_anti_media_rhetoric,t_media_bias,t_influence_of_the_wealthy_on_politics,t_influence_of_hollywood_and_cultural_elites,t_immorality_incompetence_of_politicians,t_entertainment_popular_culture_sports,t_commercial_non_political_advertising,winner_econ_score,runnerup_econ_score
repprim_2008_House_22_4,2008,house,louisiana,la,22,4,22_4,7,3,1,repprim,"gorman, chris",republican,challenger,FALSE,FALSE,14072,41265,0.118568949,NA,FALSE,FALSE,TRUE,-0.003606276,0.003606276,FALSE,1,0.215320911,0.215320911,0,NA,NA,NA,NA,NA,1.108,0.512,161,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,650939.5525,0.499363821,0.659658225,0.317648792,0.026812723,0.022692983,0.261922455,0.13054372,10.3513303,0.050202756,0.600671871,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.262546057,0.661306002,0.066257677,0.063369171,0.014122674,637504.9277,0.489552552,0.669846462,0.310845615,0.019491315,0.019307924,0.288819713,0.128299086,9.895097089,369,369,2208532.01,2206238.7,381587,21409.31,17500,0,0,108812,30.98987063,45.89928255,50.46817643,31.37953872,46.94552354,49.53929593,29.87356757,42.91822116,44.925034,0.126489742,0.59138027,0.080974383,0.809243638,3.814249924,0.530645514,-29.5514424,-35.05165879,-35.11208824,0.035646825,0.784679089,0.784679089,0.053830228,0,0.053830228,0.677018634,0,0.215320911,0.053830228,0,0,0,0,0,0,0.161490683,0.053830228,0.053830228,0.053830228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215320911
demprim_2008_House_23_1,2008,house,maine,me,23,1,23_1,1,1,1,demprim,"pingree, chellie",democrat,challenger,FALSE,FALSE,24324,55382,0.439204074,0.548989612,TRUE,TRUE,FALSE,0.155610127,0.155610127,TRUE,1,0.562256809,0.562256809,0,0.775102375,0.775102375,0,0,0.166666667,-1.13,-0.409,514,407,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,667590.6051,0.488541608,0.974634407,0.011332656,0.011753059,0.014032937,0.221929676,0.15087168,10.59159126,0.048155665,0.663657784,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,0.582215038,0.932738254,0.077865226,0.100703233,0.025854558,669795.1794,0.487026713,0.981873253,0.007026374,0.007580605,0.011100374,0.250511973,0.140016043,10.28329103,1517,10815,2239049.73,2213647.45,1665460.55,315665.77,250191.52,337.41,0,6586,34.70454545,37.25,38.83783784,36,35,38,81.95453024,82.36598912,84.31389507,0.094545455,0.367909091,0.134,0.761727273,2.935090909,1.128272727,9.026554389,17.10864798,4.241597497,-0.187824354,0.437743191,0.313229572,0.313229572,0,0,0,0,0.124513619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124513619,0.124513619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313229572,0.313229572,0,0,0,0.188715953,0,0,0,0,0,0,0,0,0,0,0,0,0.124513619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124513619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562256809,0.453964401
demprim_2008_House_23_1,2008,house,maine,me,23,1,23_1,1,1,1,demprim,"cote, adam roland",democrat,challenger,FALSE,FALSE,15706,55382,0.283593947,NA,FALSE,FALSE,TRUE,-0.155610127,-0.155610127,TRUE,1,0.453964401,0.453964401,0,NA,NA,NA,NA,NA,-0.401,-0.315,515,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,667590.6051,0.488541608,0.974634407,0.011332656,0.011753059,0.014032937,0.221929676,0.15087168,10.59159126,0.048155665,0.663657784,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,0.582215038,0.932738254,0.077865226,0.100703233,0.025854558,669795.1794,0.487026713,0.981873253,0.007026374,0.007580605,0.011100374,0.250511973,0.140016043,10.28329103,559,2282,660473.29,660473.29,519153.01,59636.59,74774.34,0,1895.36,103418,34.70454545,37.25,38.83783784,36,35,38,81.95453024,82.36598912,84.31389507,0.094545455,0.367909091,0.134,0.761727273,2.935090909,1.128272727,9.026554389,17.10864798,4.241597497,-0.187824354,0.546035599,0.298867314,0.051699029,0,0,0,0.247168285,0.298867314,0,0,0,0,0,0,0,0.195469256,0,0,0.195469256,0,0,0,0.051699029,0,0,0,0,0.051699029,0.051699029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155097087,0.103398058,0,0,0.051699029,0,0,0,0,0,0,0,0,0,0,0.051699029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247168285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562256809,0.453964401
repprim_2008_House_24_1,2008,house,maryland,md,24,1,24_1,5,3,1,repprim,"harris, andy",republican,challenger,FALSE,FALSE,33627,77414,0.434378795,0.495940537,TRUE,TRUE,FALSE,0.103379234,0.103379234,TRUE,1,0.221228384,0.333929636,0.112701252,-0.124080882,0.187959559,0.312040441,1,0.8,1.018,0.626,559,1088,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,823188.093,0.490048457,0.796519346,0.185686775,0.036916071,0.017793879,0.234989338,0.147557615,10.59626805,0.051926326,0.656380335,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,0.087865371,0.876897505,0.071123731,0.068899442,0.024446069,1305527.241,0.489976154,0.79998455,0.18720074,0.018063378,0.012814711,0.248706908,0.143353823,10.25856272,2398,8511,3088493.4,3024149.53,1828223.1,561507.89,548118.41,6650,0,19157,39.24098529,40.17373975,40.28963243,40.92579445,43.50798512,42.32876267,42.52416676,44.73191655,45.04188813,0.203719658,0.651992676,0.174261541,0.993388661,3.192013387,0.900002637,-27.96744349,-22.21950781,-35.0171014,0.096259231,0.553369112,0.553369112,0.446630888,0.106738223,0,0,0,0.333929636,0.22033393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112701252,0,0,0,0,0,0.112701252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221228384,0
repprim_2008_House_24_1,2008,house,maryland,md,24,1,24_1,5,3,1,repprim,"gilchrest, wayne t.",republican,incumbent,TRUE,FALSE,25624,77414,0.330999561,NA,FALSE,FALSE,TRUE,-0.103379234,-0.103379234,TRUE,1,0,0.333333333,0.333333333,NA,NA,NA,0.383333333,0.338747885,0.762,0.208,253,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,823188.093,0.490048457,0.796519346,0.185686775,0.036916071,0.017793879,0.234989338,0.147557615,10.59626805,0.051926326,0.656380335,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,0.087865371,0.876897505,0.071123731,0.068899442,0.024446069,1305527.241,0.489976154,0.79998455,0.18720074,0.018063378,0.012814711,0.248706908,0.143353823,10.25856272,641,2069,710615.63,1016017.2,410627,94130.81,204008,98,0,26886,39.24098529,40.17373975,40.28963243,40.92579445,43.50798512,42.32876267,42.52416676,44.73191655,45.04188813,0.203719658,0.651992676,0.174261541,0.993388661,3.192013387,0.900002637,-27.96744349,-22.21950781,-35.0171014,0.096259231,0.333333333,0.333333333,0.333333333,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221228384,0
demprim_2008_House_26_13,2008,house,michigan,mi,26,13,26_13,3,2,1,demprim,"kilpatrick, carolyn",democrat,incumbent,TRUE,FALSE,21089,53863,0.391530364,0.795335717,TRUE,TRUE,FALSE,0.033158198,0.033158198,TRUE,1,0.8,0.8,0,NA,NA,NA,0.339143678,0.093560417,-0.55,-0.511,164,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,334403.5844,0.479848884,0.545211463,0.420708632,0.049500337,0.034079905,0.278745755,0.114970687,10.38480197,0.083398812,0.60992837,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,0.654212296,0.61658001,0.065360002,0.059160002,0.01373,163478.5154,0.479719335,0.544467263,0.430304459,0.037831965,0.025228277,0.292759041,0.114195372,10.23759986,767,2136,1029602.53,1143013.32,421119.33,14785,589589.91,0,0,522,35.08547009,48.61702128,45.17777778,37,43,41,38.80252046,51.45111134,47.06170948,0.125888889,0.366888889,0.119111111,0.592777778,1.893222222,0.602777778,-21.2961224,-26.01609011,-33.00131896,-0.188844556,0.2,0.2,0.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.333333333
demprim_2008_House_26_13,2008,house,michigan,mi,26,13,26_13,3,2,1,demprim,"waters, mary",democrat,challenger,FALSE,FALSE,19303,53863,0.358372166,NA,FALSE,FALSE,TRUE,-0.033158198,-0.033158198,TRUE,1,0.333333333,0.333333333,0,NA,NA,NA,NA,NA,-0.32,-0.313,30,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,334403.5844,0.479848884,0.545211463,0.420708632,0.049500337,0.034079905,0.278745755,0.114970687,10.38480197,0.083398812,0.60992837,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,0.654212296,0.61658001,0.065360002,0.059160002,0.01373,163478.5154,0.479719335,0.544467263,0.430304459,0.037831965,0.025228277,0.292759041,0.114195372,10.23759986,43,291,37648,39066,14765,0,0,0,0,20072,35.08547009,48.61702128,45.17777778,37,43,41,38.80252046,51.45111134,47.06170948,0.125888889,0.366888889,0.119111111,0.592777778,1.893222222,0.602777778,-21.2961224,-26.01609011,-33.00131896,-0.188844556,0.666666667,0.583333333,0,0,0.333333333,0.25,0,0.166666667,0,0,0,0,0,0,0,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.333333333
repprim_2008_House_28_1,2008,house,mississippi,ms,28,1,28_1,6,3,1,repprim,"mccullough, glenn l. jr.",republican,challenger,FALSE,FALSE,16196,43045,0.210720791,NA,TRUE,TRUE,FALSE,4.55E-04,-4.55E-04,FALSE,1,0.025297619,0.188988095,0.163690476,NA,NA,NA,NA,NA,1.17,0.363,448,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780821.7817,0.483,0.707498866,0.285915401,0.023236095,0.006585733,0.267904309,0.131931207,10.19944949,0.078340351,0.566598739,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.883075503,0.691257706,0.080207949,0.041054783,0.012496425,699876.0544,0.481730011,0.715692283,0.279032748,0.013176844,0.005274969,0.278764393,0.127220975,9.879235203,607,607,745299.01,744755.75,607425.76,41492,96000,0,0,101979,36.1827451,50.68055556,53.06355932,34.11111111,52.72222222,54,38.81948854,56.30401369,90.10796602,0.160244562,0.865007055,0.136171076,0.705700764,3.751604938,0.607504409,-15.815136,-26.05477681,10.0841636,0.30927361,0.647321429,0.60639881,0.122767857,0,0.025297619,0.216517857,0.241815476,0.148065476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148065476,0.148065476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122767857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122767857,0,0.025297619,0.106879244
repprim_2008_House_28_1,2008,house,mississippi,ms,28,1,28_1,6,3,1,repprim,"davis, greg",republican,challenger,FALSE,FALSE,16161,43045,0.210265418,0.446183032,FALSE,FALSE,TRUE,-4.55E-04,4.55E-04,FALSE,1,0.106879244,0.27487452,0.167995276,-0.233900415,0.002987552,0.236887967,NA,NA,1.183,0.41,1129,1205,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,780821.7817,0.483,0.707498866,0.285915401,0.023236095,0.006585733,0.267904309,0.131931207,10.19944949,0.078340351,0.566598739,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.883075503,0.691257706,0.080207949,0.041054783,0.012496425,699876.0544,0.481730011,0.715692283,0.279032748,0.013176844,0.005274969,0.278764393,0.127220975,9.879235203,1134,1134,1534917,1512428.38,1044067,0,378600,57250,0,101980,36.1827451,50.68055556,53.06355932,34.11111111,52.72222222,54,38.81948854,56.30401369,90.10796602,0.160244562,0.865007055,0.136171076,0.705700764,3.751604938,0.607504409,-15.815136,-26.05477681,10.0841636,0.30927361,0.557130204,0.557130204,0.138175376,0,0.194567464,0.0298199,0.194567464,0.27487452,0.025243578,0,0,0,0,0,0,0.025243578,0,0,0.025243578,0,0,0,0.11662238,0,0,0,0,0.0298199,0.0298199,0,0,0,0,0,0,0,0,0,0,0,0,0.077945084,0.077945084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167995276,0.167995276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025297619,0.106879244
repprim_2008_House_28_3,2008,house,mississippi,ms,28,3,28_3,6,3,1,repprim,"ross, charlie",republican,challenger,FALSE,FALSE,22178,66617,0.187596217,NA,TRUE,TRUE,FALSE,0.027795165,0.027795165,TRUE,1,0.229669348,0.384271671,0.154602324,NA,NA,NA,NA,NA,1.333,0.515,1119,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,737842.8731,0.486063472,0.560126391,0.420374939,0.0186057,0.019498671,0.269948658,0.132553477,10.22716694,0.064306899,0.574187978,137857.6667,10129.9,12391.2,215.5376667,59.6,1355.323324,5.333333333,-0.947616332,0.620442518,0.076346401,0.047500862,0.011557198,741128.9225,0.48214041,0.574664977,0.410287028,0.011459811,0.015047995,0.28743072,0.12747243,9.857459312,1046,2178,1187287.14,1187181.96,943635.98,127608.16,49000,0,0,15204,26.90118181,41.089198,46.75757194,27.859,40.76253951,46.15244077,33.37285149,46.10553052,48.76757769,0.168575407,0.489848792,0.16970349,0.988591094,3.030750068,0.899424605,-26.77711855,-31.62084398,-31.27983324,-0.065884653,0.461126005,0.426273458,0.094727435,0,0.158176944,0,0.17336908,0.094727435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094727435,0.094727435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131367292,0.087578195,0.043789097,0,0.043789097,0,0,0,0,0,0,0.043789097,0,0,0,0,0,0,0.158176944,0.158176944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094727435,0,0,0,0.034852547,0,0,0,0,0,0,0,0,0,0,0.059874888,0,0.059874888,0.059874888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034852547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229669348,0
